carana_date;carana_time;carana_name
28.07.2022;20:54;Кинстугхна
29.07.2022;09:52;Бава
29.07.2022;22:51;Балава
30.07.2022;11:40;Каулава
31.07.2022;00:30;Тайтила
31.07.2022;13:09;Гара
01.08.2022;01:48;Ваниджа
01.08.2022;14:15;Вишти
02.08.2022;02:43;Бава
02.08.2022;14:57;Балава
03.08.2022;03:12;Каулава
03.08.2022;15:11;Тайтила
04.08.2022;03:11;Гара
04.08.2022;14:53;Ваниджа
05.08.2022;02:36;Вишти
05.08.2022;14:01;Бава
06.08.2022;01:27;Балава
06.08.2022;12:34;Каулава
06.08.2022;23:41;Тайтила
07.08.2022;10:31;Гара
07.08.2022;21:21;Ваниджа
08.08.2022;07:55;Вишти
08.08.2022;18:30;Бава
09.08.2022;04:53;Балава
09.08.2022;15:16;Каулава
10.08.2022;01:30;Тайтила
10.08.2022;11:45;Гара
10.08.2022;21:56;Ваниджа
11.08.2022;08:08;Вишти
11.08.2022;18:21;Бава
12.08.2022;04:35;Балава
12.08.2022;14:56;Каулава
13.08.2022;01:17;Тайтила
13.08.2022;11:50;Гара
13.08.2022;22:23;Ваниджа
14.08.2022;09:14;Вишти
14.08.2022;20:06;Бава
15.08.2022;07:19;Балава
15.08.2022;18:32;Каулава
16.08.2022;06:09;Тайтила
16.08.2022;17:47;Гара
17.08.2022;05:50;Ваниджа
17.08.2022;17:54;Вишти
18.08.2022;06:22;Бава
18.08.2022;18:51;Балава
19.08.2022;07:40;Каулава
19.08.2022;20:29;Тайтила
20.08.2022;09:34;Гара
20.08.2022;22:39;Ваниджа
21.08.2022;11:52;Вишти
22.08.2022;01:06;Бава
22.08.2022;14:21;Балава
23.08.2022;03:37;Каулава
23.08.2022;16:48;Тайтила
24.08.2022;06:00;Гара
24.08.2022;19:04;Ваниджа
25.08.2022;08:08;Вишти
25.08.2022;21:01;Шакуни
26.08.2022;09:54;Чатушпада
26.08.2022;22:35;Нага
27.08.2022;11:17;Кинстугхна
27.08.2022;23:46;Бава
28.08.2022;12:15;Балава
29.08.2022;00:32;Каулава
29.08.2022;12:50;Тайтила
30.08.2022;00:56;Гара
30.08.2022;13:03;Ваниджа
31.08.2022;00:58;Вишти
31.08.2022;12:53;Бава
01.09.2022;00:36;Балава
01.09.2022;12:19;Каулава
01.09.2022;23:50;Тайтила
02.09.2022;11:21;Гара
02.09.2022;22:39;Ваниджа
03.09.2022;09:58;Вишти
03.09.2022;21:04;Бава
04.09.2022;08:10;Балава
04.09.2022;19:04;Каулава
05.09.2022;05:58;Тайтила
05.09.2022;16:41;Гара
06.09.2022;03:24;Ваниджа
06.09.2022;13:59;Вишти
07.09.2022;00:35;Бава
07.09.2022;11:05;Балава
07.09.2022;21:35;Каулава
08.09.2022;08:04;Тайтила
08.09.2022;18:33;Гара
09.09.2022;05:05;Ваниджа
09.09.2022;15:38;Вишти
10.09.2022;02:18;Бава
10.09.2022;12:58;Балава
10.09.2022;23:51;Каулава
11.09.2022;10:45;Тайтила
11.09.2022;21:55;Гара
12.09.2022;09:05;Ваниджа
12.09.2022;20:36;Вишти
13.09.2022;08:07;Бава
13.09.2022;20:01;Балава
14.09.2022;07:55;Каулава
14.09.2022;20:12;Тайтила
15.09.2022;08:30;Гара
15.09.2022;21:09;Ваниджа
16.09.2022;09:49;Вишти
16.09.2022;22:46;Бава
17.09.2022;11:44;Балава
18.09.2022;00:53;Каулава
18.09.2022;14:03;Тайтила
19.09.2022;03:17;Гара
19.09.2022;16:32;Ваниджа
20.09.2022;05:44;Вишти
20.09.2022;18:56;Бава
21.09.2022;08:00;Балава
21.09.2022;21:04;Каулава
22.09.2022;09:55;Тайтила
22.09.2022;22:47;Гара
23.09.2022;11:24;Ваниджа
24.09.2022;00:01;Вишти
24.09.2022;12:21;Шакуни
25.09.2022;00:42;Чатушпада
25.09.2022;12:48;Нага
26.09.2022;00:54;Кинстугхна
26.09.2022;12:46;Бава
27.09.2022;00:38;Балава
27.09.2022;12:18;Каулава
27.09.2022;23:58;Тайтила
28.09.2022;11:27;Гара
28.09.2022;22:57;Ваниджа
29.09.2022;10:18;Вишти
29.09.2022;21:39;Бава
30.09.2022;08:52;Балава
30.09.2022;20:05;Каулава
01.10.2022;07:11;Тайтила
01.10.2022;18:17;Гара
02.10.2022;05:17;Ваниджа
02.10.2022;16:17;Вишти
03.10.2022;03:12;Бава
03.10.2022;14:08;Балава
04.10.2022;00:59;Каулава
04.10.2022;11:51;Тайтила
04.10.2022;22:40;Гара
05.10.2022;09:30;Ваниджа
05.10.2022;20:20;Вишти
06.10.2022;07:10;Бава
06.10.2022;18:03;Балава
07.10.2022;04:57;Каулава
07.10.2022;15:56;Тайтила
08.10.2022;02:55;Гара
08.10.2022;14:03;Ваниджа
09.10.2022;01:12;Вишти
09.10.2022;12:33;Бава
09.10.2022;23:54;Балава
10.10.2022;11:31;Каулава
10.10.2022;23:09;Тайтила
11.10.2022;11:04;Гара
11.10.2022;22:59;Ваниджа
12.10.2022;11:14;Вишти
12.10.2022;23:29;Бава
13.10.2022;12:03;Балава
14.10.2022;00:38;Каулава
14.10.2022;13:30;Тайтила
15.10.2022;02:22;Гара
15.10.2022;15:27;Ваниджа
16.10.2022;04:33;Вишти
16.10.2022;17:46;Бава
17.10.2022;07:00;Балава
17.10.2022;20:14;Каулава
18.10.2022;09:28;Тайтила
18.10.2022;22:35;Гара
19.10.2022;11:43;Ваниджа
20.10.2022;00:39;Вишти
20.10.2022;13:35;Бава
21.10.2022;02:14;Балава
21.10.2022;14:53;Каулава
22.10.2022;03:12;Тайтила
22.10.2022;15:32;Гара
23.10.2022;03:32;Ваниджа
23.10.2022;15:33;Вишти
24.10.2022;03:15;Шакуни
24.10.2022;14:57;Чатушпада
25.10.2022;02:22;Нага
25.10.2022;13:48;Кинстугхна
26.10.2022;01:00;Бава
26.10.2022;12:12;Балава
26.10.2022;23:13;Каулава
27.10.2022;10:15;Тайтила
27.10.2022;21:09;Гара
28.10.2022;08:04;Ваниджа
28.10.2022;18:53;Вишти
29.10.2022;05:43;Бава
29.10.2022;16:31;Балава
30.10.2022;03:20;Каулава
30.10.2022;14:09;Тайтила
31.10.2022;00:58;Гара
31.10.2022;11:49;Ваниджа
31.10.2022;22:41;Вишти
01.11.2022;09:37;Бава
01.11.2022;20:34;Балава
02.11.2022;07:37;Каулава
02.11.2022;18:40;Тайтила
03.11.2022;05:50;Гара
03.11.2022;17:00;Ваниджа
04.11.2022;04:19;Вишти
04.11.2022;15:38;Бава
05.11.2022;03:07;Балава
05.11.2022;14:37;Каулава
06.11.2022;02:18;Тайтила
06.11.2022;13:59;Гара
07.11.2022;01:52;Ваниджа
07.11.2022;13:46;Вишти
08.11.2022;01:54;Бава
08.11.2022;14:02;Балава
09.11.2022;02:24;Каулава
09.11.2022;14:47;Тайтила
10.11.2022;03:25;Гара
10.11.2022;16:03;Ваниджа
11.11.2022;04:55;Вишти
11.11.2022;17:47;Бава
12.11.2022;06:51;Балава
12.11.2022;19:56;Каулава
13.11.2022;09:08;Тайтила
13.11.2022;22:21;Гара
14.11.2022;11:37;Ваниджа
15.11.2022;00:54;Вишти
15.11.2022;14:07;Бава
16.11.2022;03:20;Балава
16.11.2022;16:23;Каулава
17.11.2022;05:27;Тайтила
17.11.2022;18:15;Гара
18.11.2022;07:03;Ваниджа
18.11.2022;19:31;Вишти
19.11.2022;08:00;Бава
19.11.2022;20:05;Балава
20.11.2022;08:11;Каулава
20.11.2022;19:54;Тайтила
21.11.2022;07:37;Гара
21.11.2022;18:58;Ваниджа
22.11.2022;06:19;Вишти
22.11.2022;17:21;Шакуни
23.11.2022;04:23;Чатушпада
23.11.2022;15:10;Нага
24.11.2022;01:57;Кинстугхна
24.11.2022;12:32;Бава
24.11.2022;23:07;Балава
25.11.2022;09:36;Каулава
25.11.2022;20:05;Тайтила
26.11.2022;06:31;Гара
26.11.2022;16:58;Ваниджа
27.11.2022;03:26;Вишти
27.11.2022;13:55;Бава
28.11.2022;00:30;Балава
28.11.2022;11:05;Каулава
28.11.2022;21:49;Тайтила
29.11.2022;08:34;Гара
29.11.2022;19:31;Ваниджа
30.11.2022;06:28;Вишти
30.11.2022;17:39;Бава
01.12.2022;04:51;Балава
01.12.2022;16:18;Каулава
02.12.2022;03:45;Тайтила
02.12.2022;15:27;Гара
03.12.2022;03:09;Ваниджа
03.12.2022;15:06;Вишти
04.12.2022;03:04;Бава
04.12.2022;15:16;Балава
05.12.2022;03:28;Каулава
05.12.2022;15:52;Тайтила
06.12.2022;04:17;Гара
06.12.2022;16:54;Ваниджа
07.12.2022;05:31;Вишти
07.12.2022;18:19;Бава
08.12.2022;07:08;Балава
08.12.2022;20:06;Каулава
09.12.2022;09:04;Тайтила
09.12.2022;22:11;Гара
10.12.2022;11:18;Ваниджа
11.12.2022;00:31;Вишти
11.12.2022;13:45;Бава
12.12.2022;03:02;Балава
12.12.2022;16:19;Каулава
13.12.2022;05:35;Тайтила
13.12.2022;18:51;Гара
14.12.2022;08:01;Ваниджа
14.12.2022;21:12;Вишти
15.12.2022;10:10;Бава
15.12.2022;23:09;Балава
16.12.2022;11:50;Каулава
17.12.2022;00:32;Тайтила
17.12.2022;12:51;Гара
18.12.2022;01:11;Ваниджа
18.12.2022;13:06;Вишти
19.12.2022;01:02;Бава
19.12.2022;12:32;Балава
20.12.2022;00:02;Каулава
20.12.2022;11:08;Тайтила
20.12.2022;22:15;Гара
21.12.2022;09:00;Ваниджа
21.12.2022;19:46;Вишти
22.12.2022;06:14;Шакуни
22.12.2022;16:43;Чатушпада
23.12.2022;02:59;Нага
23.12.2022;13:16;Кинстугхна
23.12.2022;23:26;Бава
24.12.2022;09:36;Балава
24.12.2022;19:45;Каулава
25.12.2022;05:54;Тайтила
25.12.2022;16:07;Гара
26.12.2022;02:21;Ваниджа
26.12.2022;12:44;Вишти
26.12.2022;23:08;Бава
27.12.2022;09:45;Балава
27.12.2022;20:23;Каулава
28.12.2022;07:18;Тайтила
28.12.2022;18:14;Гара
29.12.2022;05:30;Ваниджа
29.12.2022;16:47;Вишти
30.12.2022;04:25;Бава
30.12.2022;16:04;Балава
31.12.2022;04:03;Каулава
31.12.2022;16:03;Тайтила
01.01.2023;04:22;Гара
01.01.2023;16:41;Ваниджа
02.01.2023;05:17;Вишти
02.01.2023;17:53;Бава
03.01.2023;06:42;Балава
03.01.2023;19:32;Каулава
04.01.2023;08:31;Тайтила
04.01.2023;21:31;Гара
05.01.2023;10:37;Ваниджа
05.01.2023;23:44;Вишти
06.01.2023;12:55;Бава
07.01.2023;02:07;Балава
07.01.2023;15:22;Каулава
08.01.2023;04:37;Тайтила
08.01.2023;17:53;Гара
09.01.2023;07:09;Ваниджа
09.01.2023;20:24;Вишти
10.01.2023;09:39;Бава
10.01.2023;22:50;Балава
11.01.2023;12:01;Каулава
12.01.2023;01:04;Тайтила
12.01.2023;14:07;Гара
13.01.2023;02:57;Ваниджа
13.01.2023;15:47;Вишти
14.01.2023;04:20;Бава
14.01.2023;16:53;Балава
15.01.2023;05:04;Каулава
15.01.2023;17:15;Тайтила
16.01.2023;05:02;Гара
16.01.2023;16:50;Ваниджа
17.01.2023;04:12;Вишти
17.01.2023;15:35;Бава
18.01.2023;02:34;Балава
18.01.2023;13:33;Каулава
19.01.2023;00:10;Тайтила
19.01.2023;10:48;Гара
19.01.2023;21:09;Ваниджа
20.01.2023;07:30;Вишти
20.01.2023;17:38;Шакуни
21.01.2023;03:47;Чатушпада
21.01.2023;13:50;Нага
21.01.2023;23:53;Кинстугхна
22.01.2023;09:55;Бава
22.01.2023;19:57;Балава
23.01.2023;06:05;Каулава
23.01.2023;16:13;Тайтила
24.01.2023;02:32;Гара
24.01.2023;12:52;Ваниджа
24.01.2023;23:28;Вишти
25.01.2023;10:04;Бава
25.01.2023;21:01;Балава
26.01.2023;07:58;Каулава
26.01.2023;19:19;Тайтила
27.01.2023;06:40;Гара
27.01.2023;18:26;Ваниджа
28.01.2023;06:13;Вишти
28.01.2023;18:24;Бава
29.01.2023;06:35;Балава
29.01.2023;19:08;Каулава
30.01.2023;07:42;Тайтила
30.01.2023;20:33;Гара
31.01.2023;09:24;Ваниджа
31.01.2023;22:28;Вишти
01.02.2023;11:32;Бава
02.02.2023;00:44;Балава
02.02.2023;13:56;Каулава
03.02.2023;03:12;Тайтила
03.02.2023;16:28;Гара
04.02.2023;05:44;Ваниджа
04.02.2023;19:00;Вишти
05.02.2023;08:14;Бава
05.02.2023;21:28;Балава
06.02.2023;10:38;Каулава
06.02.2023;23:48;Тайтила
07.02.2023;12:53;Гара
08.02.2023;01:58;Ваниджа
08.02.2023;14:55;Вишти
09.02.2023;03:53;Бава
09.02.2023;16:40;Балава
10.02.2023;05:28;Каулава
10.02.2023;18:03;Тайтила
11.02.2023;06:38;Гара
11.02.2023;18:57;Ваниджа
12.02.2023;07:16;Вишти
12.02.2023;19:16;Бава
13.02.2023;07:16;Балава
13.02.2023;18:55;Каулава
14.02.2023;06:34;Тайтила
14.02.2023;17:51;Гара
15.02.2023;05:09;Ваниджа
15.02.2023;16:05;Вишти
16.02.2023;03:02;Бава
16.02.2023;13:40;Балава
17.02.2023;00:19;Каулава
17.02.2023;10:42;Тайтила
17.02.2023;21:06;Гара
18.02.2023;07:19;Ваниджа
18.02.2023;17:32;Вишти
19.02.2023;03:40;Шакуни
19.02.2023;13:48;Чатушпада
19.02.2023;23:56;Нага
20.02.2023;10:05;Кинстугхна
20.02.2023;20:20;Бава
21.02.2023;06:35;Балава
21.02.2023;17:01;Каулава
22.02.2023;03:28;Тайтила
22.02.2023;14:11;Гара
23.02.2023;00:54;Ваниджа
23.02.2023;11:58;Вишти
23.02.2023;23:03;Бава
24.02.2023;10:32;Балава
24.02.2023;22:01;Каулава
25.02.2023;09:55;Тайтила
25.02.2023;21:50;Гара
26.02.2023;10:09;Ваниджа
26.02.2023;22:29;Вишти
27.02.2023;11:10;Бава
27.02.2023;23:51;Балава
28.02.2023;12:50;Каулава
01.03.2023;01:49;Тайтила
01.03.2023;14:59;Гара
02.03.2023;04:09;Ваниджа
02.03.2023;17:25;Вишти
03.03.2023;06:41;Бава
03.03.2023;19:57;Балава
04.03.2023;09:13;Каулава
04.03.2023;22:25;Тайтила
05.03.2023;11:37;Гара
06.03.2023;00:42;Ваниджа
06.03.2023;13:47;Вишти
07.03.2023;02:43;Бава
07.03.2023;15:40;Балава
08.03.2023;04:26;Каулава
08.03.2023;17:13;Тайтила
09.03.2023;05:48;Гара
09.03.2023;18:24;Ваниджа
10.03.2023;06:48;Вишти
10.03.2023;19:12;Бава
11.03.2023;07:24;Балава
11.03.2023;19:36;Каулава
12.03.2023;07:33;Тайтила
12.03.2023;19:31;Гара
13.03.2023;07:14;Ваниджа
13.03.2023;18:57;Вишти
14.03.2023;06:24;Бава
14.03.2023;17:52;Балава
15.03.2023;05:04;Каулава
15.03.2023;16:16;Тайтила
16.03.2023;03:12;Гара
16.03.2023;14:09;Ваниджа
17.03.2023;00:53;Вишти
17.03.2023;11:37;Бава
17.03.2023;22:10;Балава
18.03.2023;08:44;Каулава
18.03.2023;19:10;Тайтила
19.03.2023;05:37;Гара
19.03.2023;16:01;Ваниджа
20.03.2023;02:25;Вишти
20.03.2023;12:51;Шакуни
20.03.2023;23:17;Чатушпада
21.03.2023;09:50;Нага
21.03.2023;20:23;Кинстугхна
22.03.2023;07:07;Бава
22.03.2023;17:51;Балава
23.03.2023;04:51;Каулава
23.03.2023;15:51;Тайтила
24.03.2023;03:10;Гара
24.03.2023;14:30;Ваниджа
25.03.2023;02:11;Вишти
25.03.2023;13:53;Бава
26.03.2023;01:58;Балава
26.03.2023;14:03;Каулава
27.03.2023;02:30;Тайтила
27.03.2023;14:58;Гара
28.03.2023;03:45;Ваниджа
28.03.2023;16:32;Вишти
29.03.2023;05:34;Бава
29.03.2023;18:37;Балава
30.03.2023;07:48;Каулава
30.03.2023;21:00;Тайтила
31.03.2023;10:14;Гара
31.03.2023;23:28;Ваниджа
01.04.2023;12:39;Вишти
02.04.2023;01:50;Бава
02.04.2023;14:52;Балава
03.04.2023;03:54;Каулава
03.04.2023;16:44;Тайтила
04.04.2023;05:35;Гара
04.04.2023;18:12;Ваниджа
05.04.2023;06:49;Вишти
05.04.2023;19:11;Бава
06.04.2023;07:34;Балава
06.04.2023;19:42;Каулава
07.04.2023;07:51;Тайтила
07.04.2023;19:46;Гара
08.04.2023;07:41;Ваниджа
08.04.2023;19:23;Вишти
09.04.2023;07:05;Бава
09.04.2023;18:36;Балава
10.04.2023;06:07;Каулава
10.04.2023;17:27;Тайтила
11.04.2023;04:48;Гара
11.04.2023;15:58;Ваниджа
12.04.2023;03:09;Вишти
12.04.2023;14:11;Бава
13.04.2023;01:14;Балава
13.04.2023;12:09;Каулава
13.04.2023;23:04;Тайтила
14.04.2023;09:53;Гара
14.04.2023;20:43;Ваниджа
